"Nível 1","Nível 2","Nível 3","Nível 4","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Floresta","","","","609269912.3787296","606152875.0356848","601954042.049097","598545684.7906036","595379771.951569","592727915.2274235","589768412.51858","585955819.5400617","582529826.1685297","579204019.9747142","575257717.1193954","571538334.6349962","568129465.7750689","564520482.7403282","560988149.7537605","558642874.1123831","555792721.3090373","552651661.5479052","548490589.6484222","544370814.1134349","541377910.1669667","539042727.061852","537308944.5757837","535396494.02290237","534145877.41898966","533347616.88621694","532386033.9350347","531023428.412656","529314414.54934263","527796708.93754524","526190044.3581189","524749108.10244143","523683290.87269706","522636878.60020256","520557378.9780631","518261171.8983629","515418786.2636472","512199754.9439167","508873565.7853049","506710629.79562855"
"Floresta","Formação Florestal","","","419479065.45851094","418145522.94493353","415621236.425762","413373213.9550242","411662991.15142936","410391542.09853125","408797565.35167706","406791563.0285589","404899290.68789774","402757326.00542593","399898811.4515198","397317804.76967376","394947059.7000568","392714974.7549715","390563982.4252635","388903657.4317881","386986516.80280393","384778981.7019726","381676164.21974415","378836615.49498636","376683599.44973034","375057469.6611993","373836102.9179721","372548807.0754529","371813522.02066326","371455262.13948196","370929162.4498462","370526772.58531946","369897757.92848784","369284255.50159794","368483700.3365602","367595458.0082693","366918544.87246865","366196819.39281005","364756705.0338596","363240727.9997229","361373519.2309492","359520277.5422268","357847742.68517","356667342.5783223"
"Floresta","Restinga Arbórea","","","659350.2906487711","650704.8995710671","639888.6577603982","631983.2760660602","625192.9206565269","621726.3495729704","618703.950828344","612292.7445258161","611737.818433832","611472.8014212768","610423.4742449002","608478.8961622684","605723.369358245","601842.6390334025","599659.2078302422","599082.0309179405","598865.7331834177","598265.9321931826","596200.639968952","595076.2864891832","596981.9290828316","597792.5910686855","600679.700958947","599983.68630745","601401.3359579444","602328.4885012815","605989.7499775456","606952.2030804136","605090.2806312212","601391.2513229289","604453.1716525751","604201.6298230166","605241.6163931696","605989.2932639591","608180.8777404904","607146.0833170356","604688.7008955006","603524.8971333209","603834.0078652926","601099.5301618718"
"Floresta","Floresta Alagável","","","40612626.08754542","40462462.44437827","40328572.22771792","40172106.38772512","39967183.172285184","39912081.29459581","39794182.7376657","39684244.42343069","39555036.9375865","39490275.472371995","39335604.28901493","39118622.366282344","38989988.5575451","38817415.29472817","38572201.2358204","38825451.610396415","38817508.21505844","38788232.061746076","38758821.348134235","38702926.013073325","38709321.03146722","38697446.45196295","38707491.56859851","38677126.14558232","38625697.00198254","38632687.84792268","38648941.01069628","38654181.43471266","38691135.181561224","38687982.73010615","38664604.5276694","38604711.635698006","38593025.753426775","38609338.29125759","38572819.788883425","38574027.07717592","38479665.946084164","38238712.09919944","38090968.4130166","38251813.821588345"
"Floresta","Mangue","","","1007250.7160215816","1009015.4439886219","1006799.5856504262","1011896.7420975479","1016518.2483799334","1022433.3013003716","1023951.1650579523","1023535.13099869","1023581.5623789949","1025543.7620363091","1029590.5672746252","1030997.3514129649","1030359.0667219833","1025402.1631360165","1022518.1851684267","1031535.5841516202","1033346.5615576886","1035550.230568084","1036461.8447538789","1037548.4632625065","1035854.9641465271","1034826.8462023892","1033586.0859159516","1033703.4984383535","1036605.7090893297","1038219.4554601938","1041298.1832759839","1040157.2081777881","1040220.9140620584","1043939.1521066399","1039825.2774494205","1036759.0492068352","1033570.4749870814","1033778.9294448448","1036729.7758663179","1034398.0500049097","1040817.902037939","1038241.7149053531","1045824.2487813667","1044306.8901987744"
"Floresta","Formação Savânica","","","147511619.82600287","145885169.30281338","144357545.1522062","143356484.42969072","142107886.45881796","140780132.1834232","139534009.31335083","137844184.21254763","136440179.1622327","135319401.93345863","134383287.3373411","133462431.2514649","132556335.08138679","131360847.88845912","130229788.6996778","129283147.45512904","128356483.99643384","127450631.62142523","126422941.59582114","125198647.85562356","124352152.79253972","123655191.51141867","123131084.30233823","122536873.61712132","122068651.35129663","121619118.9548508","121160642.54123868","120195364.9813657","119080210.24460027","118179140.30241157","117397461.04478733","116907977.77944423","116532908.15542138","116190952.69342604","115582943.50171319","114804872.6881421","113920094.4836804","112798998.69045177","111285196.43047157","110146066.9753573"
"Vegetação Herbácea e Arbustiva","","","","53121477.91779158","54472076.527683906","53675563.22249136","51673320.61203901","51832115.78984873","52506656.476779945","50817945.435910776","51288158.193423524","50949991.84147572","51935764.136197075","50531526.47684444","50857488.21126949","50378193.89616669","51145923.76369504","49898828.10616833","51097043.05883598","51438331.48408917","50785203.10865796","50938659.50798308","50885530.14108844","50453495.3098979","49750215.66736927","49454883.70177856","49423946.13241475","49748857.8153436","49701855.37929161","48822058.24666946","49348178.65604342","49091580.25797363","48312981.34101444","48842232.329314694","48957599.73458482","48464387.048191644","47870827.77618038","48059083.82944648","48223517.74108945","47877685.124786","46525609.0502669","46500647.413643494","46595174.25954165"
"Vegetação Herbácea e Arbustiva","Formação Campestre","","","28172363.609595213","30142130.888137065","29090624.181084163","27441592.99138455","27046675.345081627","29636223.876934674","27861384.39438179","28317875.56118852","28300167.80929815","29970997.238878664","27357809.794677913","28125251.43215041","27008664.016290996","29390168.96978927","28139930.86160851","28010238.71403362","29708416.140198693","27907520.032232173","27927195.22772956","28230878.02422404","28417826.73897074","26238569.69683912","26093399.977053836","25955157.801368974","28314917.19883077","27196055.74819006","24715124.964845452","28341161.504642144","26998242.835484717","25126241.947343674","26377899.12932503","25809784.482319675","25895356.19599506","23711975.273448728","25899027.35907241","27320768.176108837","27050234.682184048","26187718.56869806","24678448.63025992","26622265.510433845"
"Vegetação Herbácea e Arbustiva","Restinga Herbácea","","","657133.8369068381","658337.121418634","648414.8003996211","640960.0635580295","638948.4945057281","634835.3129812322","628374.5968888353","626250.1665663404","623294.61310663","619384.953485078","615567.9004280121","615383.0310029828","620946.5218037084","624021.8230747274","622630.942886321","623470.7955769069","623437.1293979087","619366.5569408151","622195.4187479487","632254.0335653359","634825.5997153571","635126.8992108689","631292.9309692389","628143.4609135396","625327.4434982074","620539.0304237205","618751.9749652725","619793.67205228","624010.3119833351","629401.7740573853","630114.7176507775","631924.0926200899","631742.7308181562","632411.5643264034","627499.6880930657","626403.9518762641","621577.458185547","616394.3110600075","617442.2821299148","616303.8745878377"
"Vegetação Herbácea e Arbustiva","Campo Alagado e Área Pantanosa","","","22563264.142305385","21943413.296292752","22208341.87305872","21861801.43189828","22420655.13827738","20509633.38642589","20602034.140291784","20618357.625124328","20298617.38829725","19617715.817009937","20830938.952093467","20390561.74817704","21022081.65336635","19402327.412293337","19404553.98905911","20728824.457340624","19370684.456902318","20522273.478099413","20653637.349981844","20286918.335699476","19664770.186985034","21140691.69639562","20996140.01648462","21109855.34962912","19078725.73909497","20155947.451321367","21761224.22659838","18663945.704876896","19748068.163634077","20836105.368709225","20112546.852644123","20793616.408163827","20215694.781955976","21805763.424727347","19813152.81653272","18557753.463454273","18487091.718282066","18002593.06916874","19483689.909602348","17627298.85052432"
"Vegetação Herbácea e Arbustiva","Afloramento Rochoso","","","1654486.5254213475","1653866.5897744116","1653922.3888670024","1653955.578194672","1654288.389900951","1655546.4111866695","1656219.3761246693","1655579.6029333803","1655634.2270228881","1654648.7113235798","1654596.732839362","1654867.9199149532","1655227.727660163","1656028.5002332139","1657297.969992466","1658482.596630439","1659942.6509671572","1661138.6900078345","1661443.1910637254","1661515.1397929157","1661683.5093846691","1661151.685248657","1660351.610801081","1659031.3768735959","1658585.5675575556","1658229.4904444665","1657947.1786879785","1657646.786265847","1657930.5192254467","1659462.9169783792","1660404.2366491798","1660897.5555961428","1661030.1469857472","1661655.2225466187","1662427.5800664092","1662719.3934017813","1663240.128408732","1664608.0132302581","1668135.6114149033","1676655.85156886"
"Vegetação Herbácea e Arbustiva","Apicum","","","74229.80356279877","74328.63206104096","74259.97908184785","75010.54700347855","71548.4220830317","70417.48925147654","69932.92822369303","70095.23761096133","72277.80375080506","73017.41549981624","72613.09680568175","71424.08002410817","71273.9770454705","73377.05830449145","74414.3426219231","76026.49525439998","75851.10662310141","74904.35137772799","74188.32046000967","73964.60780666498","74389.2748421019","74675.6896749937","73699.16646979346","71758.14362952254","71301.86636209683","71083.6589119928","69009.90157237493","65630.9882062434","63328.427646056676","61769.33392576847","61267.39304558061","61377.195885094945","60563.19243670642","59022.29113128042","56976.38568186599","55872.75624829668","55541.137725609966","54295.08810983854","52930.980236413154","52650.17242678183"
"Agropecuária","","","","164244647.59445578","167479425.76697886","171938065.2462774","175678913.77412736","178952758.2477647","181932581.91645843","185096203.14056122","189045930.62432408","192772397.7131383","196283521.614604","200476355.05384976","204307092.87966573","207780844.9442094","211544392.77121013","215091060.96526656","217978046.5057052","220988912.57456344","224046060.49737358","228375267.56137347","232393424.92498004","235618538.8362281","238063007.59671336","239942301.2951367","241942721.30738905","243211279.9187414","244306129.68121564","245464179.98619807","247043284.16216218","249084389.0711829","250733596.7510333","252551816.33854145","254028839.10556644","255258881.38015372","256320159.26005995","258538213.52448368","260832746.1251412","263853759.66394794","267037820.1092786","270561456.01026726","273169328.8749339"
"Agropecuária","Agricultura","","","18627705.113278653","19120122.387363106","20747901.52360314","22220312.157429647","23709542.6378996","25403309.513141274","27474770.314725373","28178790.083287917","29201725.462766048","30047359.518203434","30787044.214643598","31683492.471686568","32240488.215872142","32821581.654328905","33797996.05521543","34852722.35313233","36021149.28166","36989135.94723338","37811039.97724237","39801666.32196211","41788827.20875171","43768139.71546966","45335193.789096974","46759997.05580047","47951866.921275616","48939818.75030825","49643711.918775745","50748742.80214563","52765806.98562446","54937381.67901029","56900636.30026868","58425782.89706845","60075393.35075121","60626388.12005519","61361258.265810706","62102118.03749804","62415315.84283675","62642379.927466854","62679209.58576813","62663109.35103244"
"Agropecuária","Agricultura","Lavoura Perene","","790113.1833066314","887715.7429072872","845240.223883703","830659.6820167198","832036.9529201662","806628.9277336487","765146.8040784589","756250.6839211484","787445.7439600327","832109.3599075886","876207.7929191354","902933.041935866","929577.3127863603","974461.574403942","1136012.6880433892","1267808.768480575","1322405.5943549632","1359560.2896765198","1373890.993442234","1450903.9423962818","1504048.2280978118","1548669.6813409664","1592737.4911990385","1617841.0978231356","1648675.752745916","1705460.725155835","1794697.935867026","1874393.316973851","2041940.3170211236","2122297.1691563204","2231674.1796948505","2264071.3947082","2281532.8602302526","2303815.7594584003","2369706.1595632634","2446440.7438408574","2457951.8026237106","2441482.077367858","2443312.6577257887","2447875.9008105546"
"Agropecuária","Agricultura","Lavoura Perene","Outras Lavouras Perenes","180568.4193060668","186429.66446736414","125180.26363829315","96278.16609768047","99190.7096479424","93208.31351294515","90448.10811905455","97010.91713557713","104995.07655323528","120236.11799259727","129545.37283154347","138211.08335991472","145345.3735877583","156805.22814545495","217940.73064716297","244847.65374053016","267598.0962036337","282144.58984933165","295464.1098131122","314551.9354841445","338899.29904073884","356023.61666813376","375543.06464296073","397848.14381220704","418298.4026703288","422983.33401298185","429469.3677033456","434594.2662991563","444742.16767297126","437127.899018131","453400.1338900131","456785.0431373032","461650.8539852628","472147.4201673468","518029.63965040224","576182.4352636271","575944.3458537891","572443.0692000214","571954.3641252349","570679.173959908"
"Agropecuária","Agricultura","Lavoura Perene","Café","494492.22178526904","594428.6214942505","619661.9699869072","630082.41555677","626652.539868359","599860.1609498162","562120.5340887906","541602.3510239414","544054.8497177815","544653.2197326117","560393.3667443049","571586.2885966783","578421.320441321","599984.0170381117","675315.4042365801","751098.5587151787","774971.1257721002","779215.6722553083","767228.6239811202","800846.828532961","814072.592093828","834757.9625429992","847795.352212812","853524.4888472954","859847.175645589","887469.7644692903","945227.0826008631","1006514.5679029952","1092327.866212032","1154150.760036083","1204724.2978869823","1209354.5698057194","1205074.871738741","1207404.7657905663","1224426.0100703887","1238148.9817165935","1243836.992914705","1235180.789522179","1237932.3820786392","1237621.765681259"
"Agropecuária","Agricultura","Lavoura Perene","Citrus","100243.2868644838","82843.9277659974","70469.27775372363","72819.87482585521","72840.7446761239","75788.61928039597","75175.63515936986","79331.7311569959","96484.88996183536","119389.89165869645","130340.69263060762","139349.04160234152","151314.19560244525","157115.939652467","179279.93032895128","203973.59674525767","209607.1765260315","228028.91040000043","236500.59951405643","257374.38634632388","269986.2925800509","276122.07532457483","284089.08756123186","281252.8395218343","279591.4175699981","293503.0648715112","311600.52960623486","323883.686166472","349220.55550671637","359143.5322391563","374500.1867478235","386718.53671469283","391081.07793186314","389784.9853806664","395357.3021776882","396454.2864124417","398630.85583742935","392092.47180987115","391574.67744239053","397740.336608675"
"Agropecuária","Agricultura","Lavoura Perene","Dendê","14809.255350811782","24013.529179675203","29928.712504778938","31479.22553641405","33352.95872774081","37771.83399049138","37402.52671124384","38305.684604634014","41910.927727180475","47830.130523683205","55928.360712679474","53786.6283769314","54496.423154835655","60556.38956790838","63476.62283069486","67888.95927960837","70229.1958531978","70171.11717187957","74697.6601339451","78130.79203285233","81090.04438319408","81766.02680525836","85309.98678203402","85215.62564179902","90938.75685999976","101504.56180205179","108400.95595658239","109400.7966052274","155649.72762940393","171874.9778629503","199049.561170032","211213.24505048434","223726.05657438547","234478.58811982075","231893.20766478436","235655.04044819527","239539.6080177868","241765.7468357864","241851.23407952386","241834.62456071278"
"Agropecuária","Agricultura","Lavoura Temporária","","17837591.929972023","18232406.64445582","19902661.299719438","21389652.475412928","22877505.684979435","24596680.585407626","26709623.510646913","27422539.39936677","28414279.718806013","29215250.158295844","29910836.42172446","30780559.429750703","31310910.903085783","31847120.079924963","32661983.367172047","33584913.58465175","34698743.68730503","35629575.65755686","36437148.983800136","38350762.37956583","40284778.9806539","42219470.03412869","43742456.297897935","45142155.95797733","46303191.1685297","47234358.025152415","47849013.98290872","48874349.48517178","50723866.66860334","52815084.50985397","54668962.120573826","56161711.50236025","57793860.490520954","58322572.36059679","58991552.10624744","59655677.29365718","59957364.04021304","60200897.850099","60235896.928042345","60215233.45022189"
"Agropecuária","Agricultura","Lavoura Temporária","Arroz","385025.8203112592","337489.9675620888","456325.57920306176","478541.1403799287","400208.6548818548","265459.4623847946","200916.20775596827","318018.598332899","477610.7573335827","231562.2446672411","256999.07204601794","299634.26522380917","515445.79984795325","316771.51503588876","590249.7143363891","697933.7044667535","558839.2144713502","540317.0210104248","408538.8559084963","658015.4444628207","717515.9733377625","705688.5344927286","823298.6501873727","720724.2554313147","932591.9072660208","806088.1224993716","687119.1450330596","699782.4992254361","547010.6796192806","866328.0186526433","1089250.1777415143","1139926.579239175","1224394.563009515","1224901.5328266914","1241651.8095865154","1249406.6676335766","1349700.8756337694","1448329.63633158","1301523.4480595621","1126243.599038787"
"Agropecuária","Agricultura","Lavoura Temporária","Soja","4488280.364081866","6485236.175105892","8425216.89492335","9663315.822349217","9994557.162798705","10560646.104264664","10949229.943981336","11045732.04194376","11469296.579127839","12131192.986105593","12422650.96045652","12710906.66088108","12836750.330735419","13194186.03654196","14284250.125750994","15998219.724307153","16020246.241561696","17392391.732095357","18443251.53274119","19992227.022215206","22352322.105774753","22987962.446875654","23037773.68966723","22453138.890855026","23119218.2965893","24406370.848290842","24695805.302051414","25895295.68825998","26331608.258488335","28271884.54334702","30734043.871673476","32404683.93005536","34764508.9849514","35795714.762091026","36589037.54192531","37021177.23752081","38010377.996257186","39203694.29859993","39801891.81435956","40727267.93892077"
"Agropecuária","Agricultura","Lavoura Temporária","Cana","2153480.731070721","2303577.1022769134","2452526.4687553006","2702092.660418873","2907428.0524200783","3056565.696546457","3205586.4541292298","3350704.1222656504","3617204.051691336","3783244.3930829717","3938169.366807312","4167301.240141091","4290559.992864983","4338015.503703048","4438364.207734728","4471962.592709214","4511340.223218817","4823172.701215982","5086167.400906916","5400662.895628799","5696228.949385329","6046170.426120237","6737931.00974785","7696806.53037134","8308450.5981566785","8594044.941033455","8875397.847996285","9242627.599498738","9782799.124924093","10255550.293981481","10525057.32827061","10635444.998966847","10677986.9798627","10662086.150483407","10533413.415544057","10597799.880312685","10513684.659447625","10520410.015333103","10287711.307672704","10080445.115064409"
"Agropecuária","Agricultura","Lavoura Temporária","Algodão","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9195.339433831876","28891.07483724925","82663.67810111599","37659.96410731802","52516.66343018201","70566.54527268646","108444.64369573959","142376.2808856205","167009.66240354002","152503.14986516637","131902.08745326448","155457.00951877004","125560.99310488778","55157.5190879632","108000.8916145204","128776.13976070618","84496.11112964591","118545.52691079667","136078.36186299915","102192.63633739512","193529.66145147794","219854.0255471206","260080.89177840928","263951.62947723083","157200.3357244328"
"Agropecuária","Agricultura","Lavoura Temporária","Outras Lavouras Temporárias","10810805.014508175","9106103.399510924","8568592.356837723","8545702.852264907","9575311.814878797","10714009.322211713","12353890.904780379","12708084.63682446","12850168.330653254","13069250.534440037","13293017.02241461","13602717.263504725","13668154.779637426","13998147.024644068","13349119.319349935","12407602.223734802","13579426.93321592","12791030.525133979","12461531.230136212","12247340.353828823","11448145.406883363","12371203.98294433","13001076.667409856","14104476.618916119","13790427.21665253","13295952.02587549","13435234.678309187","12911082.705082731","14007291.086483665","13313320.762258308","12191834.603127522","11897159.882969217","11008424.435786542","10503791.553332666","10525256.702854168","10593763.846738627","9863746.483327346","8768383.008055978","8580818.728473289","8124076.461473478"
"Agropecuária","Silvicultura","","","1563312.0044760439","1601292.4493247569","1758228.8550831364","2221607.360452451","2402541.8709693113","2565199.7081215335","2892746.6156582832","3032061.9437517566","3144377.059292113","3288822.441401606","3378013.062188844","3453356.8007696476","3548310.5542168436","3601138.193917936","3676686.1496943594","3798163.195607868","3860123.3307512547","3943858.814830859","4031632.9817235083","4168606.4236001847","4377656.320032451","4593032.228851178","4866800.369387592","5190699.466357405","5647526.317105436","6098019.254309791","6468029.837646459","6878033.914425978","7365761.0678862445","7653997.506448584","7873103.929245564","8058439.366287165","8190961.176508173","8296796.7454345375","8516631.102815636","8631818.21804057","8760503.090928406","8818810.39109261","8831190.876979534","8948339.088880388"
"Agropecuária","Mosaico de Usos","","","51790186.5586979","47213200.83700312","43272290.78234578","40514553.86083725","38805869.76129674","37186485.67054256","35288448.041642174","34731018.81585536","34510085.64291234","34464691.95372604","34580908.87797854","34379107.91161595","34160291.065750085","34038145.00548371","33615278.977187365","33069004.122891795","33108785.791195232","33287998.621530503","34268356.81470254","34417522.35962034","34146306.60726634","33631660.64873826","33402162.33437254","33469801.28160811","33371947.521360837","33369780.487897575","33632097.45705737","33843217.048109084","33783419.76579015","33092390.495818704","32615169.03197904","32292116.804457795","32322941.385952756","32925723.197678708","33908986.32032998","35392886.78174944","37429396.479783505","39601489.0844961","42809573.87843836","46552478.93292988"
"Agropecuária","Pastagem","","","92263443.91800319","99544810.09328789","106159644.08524533","110722440.395408","114034803.97759905","116777587.02465306","119440238.16853538","123104059.78142905","125916209.54816781","128482647.70127293","131730388.89903879","134791135.69559357","137831755.10837033","141083527.91747957","144001099.7831694","146258156.83407322","147998854.17095697","149825067.11377883","152264237.78770503","154005629.81979743","155305748.7001776","156070175.00365427","156338144.8022796","156522223.50362307","156239939.15899953","155898511.18870002","155720340.7727185","155573290.3974815","155169401.25188205","155049827.06975573","155162907.07704815","155252500.03775302","154669585.46694157","154471251.19689152","154751337.83552736","154705923.08785313","155248544.2503993","155975140.706223","156241481.6690812","155005401.5020912"
"Área Não Vegetada","","","","3917053.09196306","3819727.9260325823","3779416.5711429594","3816722.2625551876","3853201.534733216","3868590.3869138784","3893267.8064392656","3956465.542653668","4014081.0108787967","4080082.4764608773","4198447.551788272","4303553.822926699","4365907.116402969","4447076.9803136485","4547256.193934458","4653882.910830628","4724640.093880681","4790279.163042575","4863521.583488887","4904659.8241633745","4942141.507197715","4968297.6141430065","4998131.588535933","5063351.239801321","5129313.793186729","5165434.899533695","5204820.428344003","5288454.6697504","5412852.1389596425","5519883.059197643","5617455.093205674","5711689.864595799","5780718.674390482","5860804.3343532635","5943569.767419178","6080196.704812218","6199192.938602623","6307579.860928496","6432571.486275294","6616493.904519403"
"Área Não Vegetada","Usina Fotovoltaica","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","822.3136256774952","1687.6132035400176","3535.0399860412226","5088.782849639867","6586.538325567597","9880.766893225044","16856.945035784815","24726.684791021475","35317.96425171476"
"Área Não Vegetada","Outras Áreas Não Vegetadas","","","1627051.8770109327","1456018.0486237137","1344593.106640814","1292105.8606270486","1244314.8553088023","1189173.8407550475","1141989.545929628","1110053.8906213704","1074896.7155687448","1042513.6045483074","1039415.5435335139","1027932.7181325966","1010973.8777972123","1021495.6800045258","1044718.6516085487","1073925.784073514","1087018.2335363233","1092997.2343767644","1109559.4729949874","1101103.9767185552","1093568.0233550475","1069863.8592707862","1049135.538380359","1055888.0839734406","1050322.729214956","1010023.2535267678","959804.0314547905","943758.6547837304","971392.2760530025","996193.2437930311","1011851.7731657177","1017626.3988300392","997238.803735757","993508.5518348344","988292.3987935043","957619.0271648614","950210.6146046108","926115.5713283124","954638.7258306523","1030476.6230954415"
"Área Não Vegetada","Mineração","","","53209.7266927429","60180.74715747694","70560.41223017003","82818.77046871975","98611.719419068","107181.98906578407","110611.91707361506","118504.01739412313","123739.47328848945","128803.87002373164","133934.20771539962","135868.92436792646","140614.2694657538","145401.56898203737","149918.572796887","159495.06259903536","163451.43584273706","166981.33794778428","171381.99832642806","175683.31366337862","180137.02168627275","183622.3682202141","188907.59583667494","197068.84414909594","204251.61360928862","210956.0869534775","220436.8161988331","231823.01615386285","244540.89965426468","254972.51055183003","266908.02220823866","281055.38657804515","295819.78747055033","308968.5228918265","327279.7933579276","424152.0155632362","477422.9368070233","530101.1697742232","575745.7830638154","609636.6888986372"
"Área Não Vegetada","Praia, Duna e Areal","","","435743.08328771323","435377.4103994827","449265.9239160959","453270.5935205668","452719.35709559184","445582.61533862","440244.3451119758","442920.5718294877","445561.9470548028","445811.53163646976","455380.12798159843","463551.2737980546","456093.39493224677","443425.8404405645","436932.93635265285","434075.81437403604","430465.9992318654","430530.6568634432","427299.673754847","420170.11875468265","414651.5588367072","414261.78803127346","410809.8175567882","404456.69758553465","407259.8340732746","412906.5765345266","421536.1367835187","429432.9553217219","430581.6427327287","427885.9087076427","423841.94124872814","422541.66602487565","420055.97540550237","415920.2408530687","409693.2625928095","405055.118023039","400605.4432980315","397289.4355608245","394017.2099332216","393093.8001316031"
"Área Não Vegetada","Área Urbanizada","","","1801048.4049716715","1868151.719851909","1914997.1283558796","1988527.0379388523","2057555.6029097536","2126651.941754427","2200421.998324047","2284987.062808687","2369882.8749667597","2462953.4702523686","2569717.6725577605","2676200.9066281216","2758225.5742077557","2836753.8908865205","2915686.03317637","2986386.249784042","3043704.4252697555","3099769.9338545837","3155280.438412625","3207702.4150267583","3253784.903319688","3300549.598620733","3349278.6367621105","3405937.61409325","3467479.6162892096","3531548.9825189225","3603043.4439068604","3683440.043491084","3766337.320519646","3840831.3961451394","3914853.3565829885","3989644.0995371616","4065916.4945751317","4138871.978787493","4213215.529825296","4286784.005735514","4361073.176999732","4437216.739229351","4483443.082656583","4547968.828142007"
"Água e Ambiente Marinho","","","","20127784.54219566","18756834.623860057","19333925.749251362","20966533.41290482","20663172.144718762","19645061.277264103","21105259.83441915","20434857.55331923","20414674.463519294","19177395.416562192","20217182.8077678","19674648.57740832","20027025.678498883","19023412.270297974","20156625.676402558","18310000.965967815","17737270.897208434","18408704.95563019","18013901.47869889","18127555.145668868","18288633.831003793","18857528.59519886","18977561.81524672","18854942.850600813","18445266.099913917","18159823.88230234","18803455.605911057","17977191.18894657","17777315.25409892","18317677.540486813","17479424.156277306","17233748.503813967","17493765.356679823","17992351.03671025","17582685.225945566","17283192.143728875","17332677.910286907","18611303.821048804","18313757.69720007","17590261.77738991"
"Água e Ambiente Marinho","Rio, Lago e Oceano","","","20102785.961695746","18729935.12304444","19304284.414212488","20935429.96649861","20631029.60553579","19612152.653088983","21071966.91351663","20401313.604672186","20381417.899356857","19144137.511358786","20183571.467345975","19641389.770282533","19993341.797937483","18988928.44729527","20120934.47016574","18271914.900344092","17695612.996793326","18365149.23361997","17968265.820996415","18081010.15858113","18241675.53515856","18810459.43586683","18929788.320585147","18804688.399537805","18392239.786067367","18104513.226634495","18743894.920557592","17914464.377655752","17712278.26243885","18250773.843732975","17409993.04189639","17161046.28715683","17419020.70779415","17915941.012625497","17504939.210296366","17207137.230319597","17257315.944359753","18536048.28477206","18238375.60792407","17509269.45474881"
"Água e Ambiente Marinho","Aquicultura","","","24998.58049991436","26899.50081561888","29641.335038873567","31103.44640621329","32142.53918297133","32908.62417512118","33292.9209025203","33543.94864704545","33256.56416243872","33257.90520340585","33611.34042182624","33258.807125787396","33683.8805614013","34483.823002703946","35691.206236816586","38086.06562372434","41657.90041510637","43555.722010223086","45635.65770247761","46544.987087737776","46958.29584523291","47069.15933203085","47773.49466157192","50254.451063006425","53026.31384655076","55310.655667846484","59560.68535346561","62726.811290819496","65036.99166007033","66903.69675383852","69431.11438091344","72702.21665713454","74744.64888567425","76410.02408475264","77746.01564919984","76054.91340927657","75361.96592715348","75255.53627674456","75382.08927599966","80992.32264110031"
"Não Observado","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"